Domain,Area,Element,Item,Year,Unit,Value
"Livestock Manure","Brazil","Stocks","Cattle, dairy","2007","Head","21122318"
"Livestock Manure","Brazil","Stocks","Cattle, dairy","2008","Head","21585280"
"Livestock Manure","Brazil","Stocks","Cattle, dairy","2009","Head","22435289"
"Livestock Manure","Brazil","Stocks","Cattle, dairy","2010","Head","22924914"
"Livestock Manure","Brazil","Stocks","Cattle, dairy","2011","Head","23229193"
"Livestock Manure","Brazil","Stocks","Cattle, dairy","2012","Head","22803519"
"Livestock Manure","Brazil","Stocks","Cattle, dairy","2013","Head","22954537"
"Livestock Manure","Brazil","Stocks","Cattle, dairy","2014","Head","23027951"
"Livestock Manure","Brazil","Stocks","Cattle, dairy","2015","Head","21110916"
"Livestock Manure","Brazil","Stocks","Cattle, dairy","2016","Head","19667256"
"Livestock Manure","Brazil","Stocks","Cattle, dairy","2017","Head","17060117"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Cattle, dairy","2007","kg","1480252045.44"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Cattle, dairy","2008","kg","1512696422.3999999"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Cattle, dairy","2009","kg","1572265053.12"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Cattle, dairy","2010","kg","1606577973.12"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Cattle, dairy","2011","kg","1627901845.44"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Cattle, dairy","2012","kg","1598070611.52"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Cattle, dairy","2013","kg","1608653952.96"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Cattle, dairy","2014","kg","1613798806.08"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Cattle, dairy","2015","kg","1479452993.28"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Cattle, dairy","2016","kg","1378281300.48"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Cattle, dairy","2017","kg","1195572999.36"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Cattle, dairy","2007","kg","532890736.3584"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Cattle, dairy","2008","kg","544570712.0639999"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Cattle, dairy","2009","kg","566015419.1231999"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Cattle, dairy","2010","kg","578368070.3232"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Cattle, dairy","2011","kg","586044664.3584"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Cattle, dairy","2012","kg","575305420.1472"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Cattle, dairy","2013","kg","579115423.0656"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Cattle, dairy","2014","kg","580967570.1888"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Cattle, dairy","2015","kg","532603077.5808"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Cattle, dairy","2016","kg","496181268.1728"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Cattle, dairy","2017","kg","430406279.7696"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Cattle, dairy","2007","kg","106578147.27168"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Cattle, dairy","2008","kg","108914142.41279998"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Cattle, dairy","2009","kg","113203083.82463999"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Cattle, dairy","2010","kg","115673614.06464"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Cattle, dairy","2011","kg","117208932.87168"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Cattle, dairy","2012","kg","115061084.02944"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Cattle, dairy","2013","kg","115823084.61312002"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Cattle, dairy","2014","kg","116193514.03776"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Cattle, dairy","2015","kg","106520615.51616001"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Cattle, dairy","2016","kg","99236253.63456"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Cattle, dairy","2017","kg","86081255.95392"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Cattle, dairy","2007","kg","159867220.90752"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Cattle, dairy","2008","kg","163371213.61919996"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Cattle, dairy","2009","kg","169804625.73695996"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Cattle, dairy","2010","kg","173510421.09695998"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Cattle, dairy","2011","kg","175813399.30752"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Cattle, dairy","2012","kg","172591626.04415998"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Cattle, dairy","2013","kg","173734626.91968"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Cattle, dairy","2014","kg","174290271.05664"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Cattle, dairy","2015","kg","159780923.27424"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Cattle, dairy","2016","kg","148854380.45183998"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Cattle, dairy","2017","kg","129121883.93087998"
"Livestock Manure","Brazil","Manure treated (N content)","Cattle, dairy","2007","kg","947361309.0816001"
"Livestock Manure","Brazil","Manure treated (N content)","Cattle, dairy","2008","kg","968125710.3359998"
"Livestock Manure","Brazil","Manure treated (N content)","Cattle, dairy","2009","kg","1006249633.9968"
"Livestock Manure","Brazil","Manure treated (N content)","Cattle, dairy","2010","kg","1028209902.7967999"
"Livestock Manure","Brazil","Manure treated (N content)","Cattle, dairy","2011","kg","1041857181.0816001"
"Livestock Manure","Brazil","Manure treated (N content)","Cattle, dairy","2012","kg","1022765191.3728"
"Livestock Manure","Brazil","Manure treated (N content)","Cattle, dairy","2013","kg","1029538529.8944001"
"Livestock Manure","Brazil","Manure treated (N content)","Cattle, dairy","2014","kg","1032831235.8912"
"Livestock Manure","Brazil","Manure treated (N content)","Cattle, dairy","2015","kg","946849915.6991999"
"Livestock Manure","Brazil","Manure treated (N content)","Cattle, dairy","2016","kg","882100032.3072001"
"Livestock Manure","Brazil","Manure treated (N content)","Cattle, dairy","2017","kg","765166719.5904"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Cattle, dairy","2007","kg","213748395.36153603"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Cattle, dairy","2008","kg","218433363.39455998"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Cattle, dairy","2009","kg","227035073.670528"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Cattle, dairy","2010","kg","231989859.318528"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Cattle, dairy","2011","kg","235069026.48153603"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Cattle, dairy","2012","kg","230761396.30348802"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Cattle, dairy","2013","kg","232289630.807424"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Cattle, dairy","2014","kg","233032547.59795198"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Cattle, dairy","2015","kg","213633012.229632"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Cattle, dairy","2016","kg","199023819.789312"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Cattle, dairy","2017","kg","172640741.10758397"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Cattle, dairy","2007","kg","735091475.980064"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Cattle, dairy","2008","kg","751203316.5414399"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Cattle, dairy","2009","kg","780785030.556272"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Cattle, dairy","2010","kg","797824787.4582721"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Cattle, dairy","2011","kg","808414198.110064"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Cattle, dairy","2012","kg","793600041.3993121"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Cattle, dairy","2013","kg","798855716.6769762"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Cattle, dairy","2014","kg","801410644.8632481"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Cattle, dairy","2015","kg","734694667.589568"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Cattle, dairy","2016","kg","684452920.437888"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Cattle, dairy","2017","kg","593720186.672816"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Cattle, dairy","2007","kg","147018295.19601282"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Cattle, dairy","2008","kg","150240663.30828798"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Cattle, dairy","2009","kg","156157006.11125442"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Cattle, dairy","2010","kg","159564957.49165443"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Cattle, dairy","2011","kg","161682839.62201282"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Cattle, dairy","2012","kg","158720008.27986243"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Cattle, dairy","2013","kg","159771143.33539525"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Cattle, dairy","2014","kg","160282128.97264963"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Cattle, dairy","2015","kg","146938933.5179136"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Cattle, dairy","2016","kg","136890584.0875776"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Cattle, dairy","2017","kg","118744037.33456321"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Cattle, dairy","2007","kg","220527442.7940192"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Cattle, dairy","2008","kg","225360994.96243197"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Cattle, dairy","2009","kg","234235509.1668816"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Cattle, dairy","2010","kg","239347436.23748162"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Cattle, dairy","2011","kg","242524259.4330192"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Cattle, dairy","2012","kg","238080012.41979364"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Cattle, dairy","2013","kg","239656715.00309286"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Cattle, dairy","2014","kg","240423193.45897442"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Cattle, dairy","2015","kg","220408400.2768704"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Cattle, dairy","2016","kg","205335876.1313664"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Cattle, dairy","2017","kg","178116056.0018448"
"Livestock Manure","Brazil","Stocks","Cattle, non-dairy","2007","Head","178629696"
"Livestock Manure","Brazil","Stocks","Cattle, non-dairy","2008","Head","180721451"
"Livestock Manure","Brazil","Stocks","Cattle, non-dairy","2009","Head","182872665"
"Livestock Manure","Brazil","Stocks","Cattle, non-dairy","2010","Head","186616195"
"Livestock Manure","Brazil","Stocks","Cattle, non-dairy","2011","Head","189586118"
"Livestock Manure","Brazil","Stocks","Cattle, non-dairy","2012","Head","188475563"
"Livestock Manure","Brazil","Stocks","Cattle, non-dairy","2013","Head","188809755"
"Livestock Manure","Brazil","Stocks","Cattle, non-dairy","2014","Head","189338181"
"Livestock Manure","Brazil","Stocks","Cattle, non-dairy","2015","Head","194109592"
"Livestock Manure","Brazil","Stocks","Cattle, non-dairy","2016","Head","198532325"
"Livestock Manure","Brazil","Stocks","Cattle, non-dairy","2017","Head","197839679"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Cattle, non-dairy","2007","kg","7158942326.592"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Cattle, non-dairy","2008","kg","7242773591.726999"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Cattle, non-dairy","2009","kg","7328987795.205"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Cattle, non-dairy","2010","kg","7479017247.014999"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Cattle, non-dairy","2011","kg","7598042851.0859995"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Cattle, non-dairy","2012","kg","7553535138.351"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Cattle, non-dairy","2013","kg","7566928551.134999"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Cattle, non-dairy","2014","kg","7588106279.936999"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Cattle, non-dairy","2015","kg","7779330118.584"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Cattle, non-dairy","2016","kg","7956579989.025"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Cattle, non-dairy","2017","kg","7928820815.283"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Cattle, non-dairy","2007","kg","7087352903.32608"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Cattle, non-dairy","2008","kg","7170345855.80973"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Cattle, non-dairy","2009","kg","7255697917.25295"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Cattle, non-dairy","2010","kg","7404227074.544849"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Cattle, non-dairy","2011","kg","7522062422.575139"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Cattle, non-dairy","2012","kg","7477999786.96749"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Cattle, non-dairy","2013","kg","7491259265.62365"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Cattle, non-dairy","2014","kg","7512225217.1376295"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Cattle, non-dairy","2015","kg","7701536817.39816"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Cattle, non-dairy","2016","kg","7877014189.134749"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Cattle, non-dairy","2017","kg","7849532607.13017"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Cattle, non-dairy","2007","kg","1417470580.6652162"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Cattle, non-dairy","2008","kg","1434069171.161946"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Cattle, non-dairy","2009","kg","1451139583.4505901"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Cattle, non-dairy","2010","kg","1480845414.9089699"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Cattle, non-dairy","2011","kg","1504412484.515028"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Cattle, non-dairy","2012","kg","1495599957.3934982"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Cattle, non-dairy","2013","kg","1498251853.12473"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Cattle, non-dairy","2014","kg","1502445043.427526"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Cattle, non-dairy","2015","kg","1540307363.4796321"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Cattle, non-dairy","2016","kg","1575402837.82695"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Cattle, non-dairy","2017","kg","1569906521.426034"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Cattle, non-dairy","2007","kg","2126205870.997824"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Cattle, non-dairy","2008","kg","2151103756.742919"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Cattle, non-dairy","2009","kg","2176709375.1758847"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Cattle, non-dairy","2010","kg","2221268122.363455"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Cattle, non-dairy","2011","kg","2256618726.7725415"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Cattle, non-dairy","2012","kg","2243399936.090247"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Cattle, non-dairy","2013","kg","2247377779.6870947"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Cattle, non-dairy","2014","kg","2253667565.1412888"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Cattle, non-dairy","2015","kg","2310461045.219448"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Cattle, non-dairy","2016","kg","2363104256.7404246"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Cattle, non-dairy","2017","kg","2354859782.139051"
"Livestock Manure","Brazil","Manure treated (N content)","Cattle, non-dairy","2007","kg","71589423.26592"
"Livestock Manure","Brazil","Manure treated (N content)","Cattle, non-dairy","2008","kg","72427735.91726999"
"Livestock Manure","Brazil","Manure treated (N content)","Cattle, non-dairy","2009","kg","73289877.95205"
"Livestock Manure","Brazil","Manure treated (N content)","Cattle, non-dairy","2010","kg","74790172.47015"
"Livestock Manure","Brazil","Manure treated (N content)","Cattle, non-dairy","2011","kg","75980428.51086"
"Livestock Manure","Brazil","Manure treated (N content)","Cattle, non-dairy","2012","kg","75535351.38351"
"Livestock Manure","Brazil","Manure treated (N content)","Cattle, non-dairy","2013","kg","75669285.51134999"
"Livestock Manure","Brazil","Manure treated (N content)","Cattle, non-dairy","2014","kg","75881062.79936999"
"Livestock Manure","Brazil","Manure treated (N content)","Cattle, non-dairy","2015","kg","77793301.18584"
"Livestock Manure","Brazil","Manure treated (N content)","Cattle, non-dairy","2016","kg","79565799.89025"
"Livestock Manure","Brazil","Manure treated (N content)","Cattle, non-dairy","2017","kg","79288208.15283"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Cattle, non-dairy","2007","kg","0"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Cattle, non-dairy","2008","kg","0"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Cattle, non-dairy","2009","kg","0"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Cattle, non-dairy","2010","kg","0"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Cattle, non-dairy","2011","kg","0"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Cattle, non-dairy","2012","kg","0"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Cattle, non-dairy","2013","kg","0"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Cattle, non-dairy","2014","kg","0"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Cattle, non-dairy","2015","kg","0"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Cattle, non-dairy","2016","kg","0"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Cattle, non-dairy","2017","kg","0"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Cattle, non-dairy","2007","kg","71589423.26592"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Cattle, non-dairy","2008","kg","72427735.91726999"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Cattle, non-dairy","2009","kg","73289877.95205"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Cattle, non-dairy","2010","kg","74790172.47015"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Cattle, non-dairy","2011","kg","75980428.51086"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Cattle, non-dairy","2012","kg","75535351.38351"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Cattle, non-dairy","2013","kg","75669285.51134999"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Cattle, non-dairy","2014","kg","75881062.79936999"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Cattle, non-dairy","2015","kg","77793301.18584"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Cattle, non-dairy","2016","kg","79565799.89025"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Cattle, non-dairy","2017","kg","79288208.15283"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Cattle, non-dairy","2007","kg","14317884.653184"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Cattle, non-dairy","2008","kg","14485547.183454"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Cattle, non-dairy","2009","kg","14657975.590410002"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Cattle, non-dairy","2010","kg","14958034.494029999"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Cattle, non-dairy","2011","kg","15196085.702172"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Cattle, non-dairy","2012","kg","15107070.276702"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Cattle, non-dairy","2013","kg","15133857.10227"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Cattle, non-dairy","2014","kg","15176212.559873998"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Cattle, non-dairy","2015","kg","15558660.237168"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Cattle, non-dairy","2016","kg","15913159.978050001"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Cattle, non-dairy","2017","kg","15857641.630566001"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Cattle, non-dairy","2007","kg","21476826.979776"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Cattle, non-dairy","2008","kg","21728320.775180995"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Cattle, non-dairy","2009","kg","21986963.385615"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Cattle, non-dairy","2010","kg","22437051.741045"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Cattle, non-dairy","2011","kg","22794128.553257998"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Cattle, non-dairy","2012","kg","22660605.415053"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Cattle, non-dairy","2013","kg","22700785.653404996"
