Domain,Area,Element,Item,Year,Unit,Value
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Cattle, non-dairy","2014","kg","22764318.839810997"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Cattle, non-dairy","2015","kg","23337990.355752"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Cattle, non-dairy","2016","kg","23869739.967074998"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Cattle, non-dairy","2017","kg","23786462.445849"
"Livestock Manure","Brazil","Stocks","Chickens, broilers","2007","Head","867658000"
"Livestock Manure","Brazil","Stocks","Chickens, broilers","2008","Head","938704000"
"Livestock Manure","Brazil","Stocks","Chickens, broilers","2009","Head","954087000"
"Livestock Manure","Brazil","Stocks","Chickens, broilers","2010","Head","953913000"
"Livestock Manure","Brazil","Stocks","Chickens, broilers","2011","Head","978209000"
"Livestock Manure","Brazil","Stocks","Chickens, broilers","2012","Head","945269000"
"Livestock Manure","Brazil","Stocks","Chickens, broilers","2013","Head","936638000"
"Livestock Manure","Brazil","Stocks","Chickens, broilers","2014","Head","1000749000"
"Livestock Manure","Brazil","Stocks","Chickens, broilers","2015","Head","1011673292"
"Livestock Manure","Brazil","Stocks","Chickens, broilers","2016","Head","1025749079"
"Livestock Manure","Brazil","Stocks","Chickens, broilers","2017","Head","1086700000"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Chickens, broilers","2007","kg","313528218.3"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Chickens, broilers","2008","kg","339200690.4"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Chickens, broilers","2009","kg","344759337.45"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Chickens, broilers","2010","kg","344696462.55"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Chickens, broilers","2011","kg","353475822.15"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Chickens, broilers","2012","kg","341572953.15"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Chickens, broilers","2013","kg","338454141.3"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Chickens, broilers","2014","kg","361620651.15"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Chickens, broilers","2015","kg","365568144.0642"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Chickens, broilers","2016","kg","370654429.69665"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Chickens, broilers","2017","kg","392679045"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Chickens, broilers","2007","kg","131681851.686"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Chickens, broilers","2008","kg","142464289.968"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Chickens, broilers","2009","kg","144798921.729"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Chickens, broilers","2010","kg","144772514.271"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Chickens, broilers","2011","kg","148459845.30299997"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Chickens, broilers","2012","kg","143460640.32299998"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Chickens, broilers","2013","kg","142150739.346"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Chickens, broilers","2014","kg","151880673.48299998"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Chickens, broilers","2015","kg","153538620.506964"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Chickens, broilers","2016","kg","155674860.472593"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Chickens, broilers","2017","kg","164925198.9"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Chickens, broilers","2007","kg","26336370.3372"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Chickens, broilers","2008","kg","28492857.9936"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Chickens, broilers","2009","kg","28959784.3458"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Chickens, broilers","2010","kg","28954502.8542"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Chickens, broilers","2011","kg","29691969.060599998"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Chickens, broilers","2012","kg","28692128.0646"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Chickens, broilers","2013","kg","28430147.8692"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Chickens, broilers","2014","kg","30376134.696599998"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Chickens, broilers","2015","kg","30707724.1013928"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Chickens, broilers","2016","kg","31134972.094518602"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Chickens, broilers","2017","kg","32985039.78"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Chickens, broilers","2007","kg","39504555.5058"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Chickens, broilers","2008","kg","42739286.990399994"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Chickens, broilers","2009","kg","43439676.518699996"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Chickens, broilers","2010","kg","43431754.2813"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Chickens, broilers","2011","kg","44537953.59089999"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Chickens, broilers","2012","kg","43038192.09689999"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Chickens, broilers","2013","kg","42645221.803799994"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Chickens, broilers","2014","kg","45564202.04489999"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Chickens, broilers","2015","kg","46061586.1520892"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Chickens, broilers","2016","kg","46702458.1417779"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Chickens, broilers","2017","kg","49477559.67"
"Livestock Manure","Brazil","Manure treated (N content)","Chickens, broilers","2007","kg","181846366.61400002"
"Livestock Manure","Brazil","Manure treated (N content)","Chickens, broilers","2008","kg","196736400.43199998"
"Livestock Manure","Brazil","Manure treated (N content)","Chickens, broilers","2009","kg","199960415.721"
"Livestock Manure","Brazil","Manure treated (N content)","Chickens, broilers","2010","kg","199923948.279"
"Livestock Manure","Brazil","Manure treated (N content)","Chickens, broilers","2011","kg","205015976.84699997"
"Livestock Manure","Brazil","Manure treated (N content)","Chickens, broilers","2012","kg","198112312.82699996"
"Livestock Manure","Brazil","Manure treated (N content)","Chickens, broilers","2013","kg","196303401.954"
"Livestock Manure","Brazil","Manure treated (N content)","Chickens, broilers","2014","kg","209739977.667"
"Livestock Manure","Brazil","Manure treated (N content)","Chickens, broilers","2015","kg","212029523.557236"
"Livestock Manure","Brazil","Manure treated (N content)","Chickens, broilers","2016","kg","214979569.22405702"
"Livestock Manure","Brazil","Manure treated (N content)","Chickens, broilers","2017","kg","227753846.09999996"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Chickens, broilers","2007","kg","0"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Chickens, broilers","2008","kg","0"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Chickens, broilers","2009","kg","0"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Chickens, broilers","2010","kg","0"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Chickens, broilers","2011","kg","0"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Chickens, broilers","2012","kg","0"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Chickens, broilers","2013","kg","0"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Chickens, broilers","2014","kg","0"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Chickens, broilers","2015","kg","0"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Chickens, broilers","2016","kg","0"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Chickens, broilers","2017","kg","0"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Chickens, broilers","2007","kg","181846366.61400002"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Chickens, broilers","2008","kg","196736400.43199998"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Chickens, broilers","2009","kg","199960415.721"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Chickens, broilers","2010","kg","199923948.279"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Chickens, broilers","2011","kg","205015976.84699997"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Chickens, broilers","2012","kg","198112312.82699996"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Chickens, broilers","2013","kg","196303401.954"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Chickens, broilers","2014","kg","209739977.667"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Chickens, broilers","2015","kg","212029523.557236"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Chickens, broilers","2016","kg","214979569.22405702"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Chickens, broilers","2017","kg","227753846.09999996"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Chickens, broilers","2007","kg","36369273.3228"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Chickens, broilers","2008","kg","39347280.086399995"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Chickens, broilers","2009","kg","39992083.1442"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Chickens, broilers","2010","kg","39984789.65580001"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Chickens, broilers","2011","kg","41003195.369399995"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Chickens, broilers","2012","kg","39622462.5654"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Chickens, broilers","2013","kg","39260680.3908"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Chickens, broilers","2014","kg","41947995.5334"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Chickens, broilers","2015","kg","42405904.7114472"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Chickens, broilers","2016","kg","42995913.84481141"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Chickens, broilers","2017","kg","45550769.22"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Chickens, broilers","2007","kg","54553909.98420001"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Chickens, broilers","2008","kg","59020920.129599996"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Chickens, broilers","2009","kg","59988124.716299996"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Chickens, broilers","2010","kg","59977184.4837"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Chickens, broilers","2011","kg","61504793.05409999"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Chickens, broilers","2012","kg","59433693.848099984"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Chickens, broilers","2013","kg","58891020.5862"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Chickens, broilers","2014","kg","62921993.3001"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Chickens, broilers","2015","kg","63608857.06717079"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Chickens, broilers","2016","kg","64493870.7672171"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Chickens, broilers","2017","kg","68326153.82999998"
"Livestock Manure","Brazil","Stocks","Chickens, layers","2007","Head","260000000"
"Livestock Manure","Brazil","Stocks","Chickens, layers","2008","Head","260000000"
"Livestock Manure","Brazil","Stocks","Chickens, layers","2009","Head","276000000"
"Livestock Manure","Brazil","Stocks","Chickens, layers","2010","Head","285000000"
"Livestock Manure","Brazil","Stocks","Chickens, layers","2011","Head","290000000"
"Livestock Manure","Brazil","Stocks","Chickens, layers","2012","Head","300000000"
"Livestock Manure","Brazil","Stocks","Chickens, layers","2013","Head","310000000"
"Livestock Manure","Brazil","Stocks","Chickens, layers","2014","Head","320000000"
"Livestock Manure","Brazil","Stocks","Chickens, layers","2015","Head","314779708"
"Livestock Manure","Brazil","Stocks","Chickens, layers","2016","Head","319655921"
"Livestock Manure","Brazil","Stocks","Chickens, layers","2017","Head","339000000"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Chickens, layers","2007","kg","140072400"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Chickens, layers","2008","kg","140072400"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Chickens, layers","2009","kg","148692240"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Chickens, layers","2010","kg","153540900"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Chickens, layers","2011","kg","156234600"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Chickens, layers","2012","kg","161622000"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Chickens, layers","2013","kg","167009400"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Chickens, layers","2014","kg","172396800"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Chickens, layers","2015","kg","169584419.88792"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Chickens, layers","2016","kg","172211430.87954"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Chickens, layers","2017","kg","182632860"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Chickens, layers","2007","kg","58830408"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Chickens, layers","2008","kg","58830408"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Chickens, layers","2009","kg","62450740.8"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Chickens, layers","2010","kg","64487178"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Chickens, layers","2011","kg","65618532"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Chickens, layers","2012","kg","67881240"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Chickens, layers","2013","kg","70143948"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Chickens, layers","2014","kg","72406656"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Chickens, layers","2015","kg","71225456.35292639"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Chickens, layers","2016","kg","72328800.9694068"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Chickens, layers","2017","kg","76705801.2"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Chickens, layers","2007","kg","11766081.600000001"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Chickens, layers","2008","kg","11766081.600000001"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Chickens, layers","2009","kg","12490148.16"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Chickens, layers","2010","kg","12897435.600000001"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Chickens, layers","2011","kg","13123706.4"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Chickens, layers","2012","kg","13576248"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Chickens, layers","2013","kg","14028789.600000001"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Chickens, layers","2014","kg","14481331.200000001"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Chickens, layers","2015","kg","14245091.270585278"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Chickens, layers","2016","kg","14465760.19388136"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Chickens, layers","2017","kg","15341160.240000002"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Chickens, layers","2007","kg","17649122.4"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Chickens, layers","2008","kg","17649122.4"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Chickens, layers","2009","kg","18735222.24"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Chickens, layers","2010","kg","19346153.4"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Chickens, layers","2011","kg","19685559.599999998"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Chickens, layers","2012","kg","20364372"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Chickens, layers","2013","kg","21043184.4"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Chickens, layers","2014","kg","21721996.8"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Chickens, layers","2015","kg","21367636.905877914"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Chickens, layers","2016","kg","21698640.29082204"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Chickens, layers","2017","kg","23011740.36"
"Livestock Manure","Brazil","Manure treated (N content)","Chickens, layers","2007","kg","81241992"
"Livestock Manure","Brazil","Manure treated (N content)","Chickens, layers","2008","kg","81241992"
"Livestock Manure","Brazil","Manure treated (N content)","Chickens, layers","2009","kg","86241499.19999999"
"Livestock Manure","Brazil","Manure treated (N content)","Chickens, layers","2010","kg","89053722"
"Livestock Manure","Brazil","Manure treated (N content)","Chickens, layers","2011","kg","90616068"
"Livestock Manure","Brazil","Manure treated (N content)","Chickens, layers","2012","kg","93740760"
"Livestock Manure","Brazil","Manure treated (N content)","Chickens, layers","2013","kg","96865452"
"Livestock Manure","Brazil","Manure treated (N content)","Chickens, layers","2014","kg","99990144"
"Livestock Manure","Brazil","Manure treated (N content)","Chickens, layers","2015","kg","98358963.5349936"
"Livestock Manure","Brazil","Manure treated (N content)","Chickens, layers","2016","kg","99882629.91013318"
"Livestock Manure","Brazil","Manure treated (N content)","Chickens, layers","2017","kg","105927058.79999998"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Chickens, layers","2007","kg","0"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Chickens, layers","2008","kg","0"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Chickens, layers","2009","kg","0"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Chickens, layers","2010","kg","0"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Chickens, layers","2011","kg","0"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Chickens, layers","2012","kg","0"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Chickens, layers","2013","kg","0"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Chickens, layers","2014","kg","0"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Chickens, layers","2015","kg","0"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Chickens, layers","2016","kg","0"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Chickens, layers","2017","kg","0"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Chickens, layers","2007","kg","81241992"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Chickens, layers","2008","kg","81241992"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Chickens, layers","2009","kg","86241499.19999999"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Chickens, layers","2010","kg","89053722"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Chickens, layers","2011","kg","90616068"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Chickens, layers","2012","kg","93740760"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Chickens, layers","2013","kg","96865452"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Chickens, layers","2014","kg","99990144"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Chickens, layers","2015","kg","98358963.5349936"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Chickens, layers","2016","kg","99882629.91013318"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Chickens, layers","2017","kg","105927058.79999998"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Chickens, layers","2007","kg","16248398.4"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Chickens, layers","2008","kg","16248398.4"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Chickens, layers","2009","kg","17248299.84"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Chickens, layers","2010","kg","17810744.400000002"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Chickens, layers","2011","kg","18123213.6"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Chickens, layers","2012","kg","18748152"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Chickens, layers","2013","kg","19373090.400000002"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Chickens, layers","2014","kg","19998028.8"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Chickens, layers","2015","kg","19671792.70699872"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Chickens, layers","2016","kg","19976525.982026637"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Chickens, layers","2017","kg","21185411.759999998"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Chickens, layers","2007","kg","24372597.599999998"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Chickens, layers","2008","kg","24372597.599999998"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Chickens, layers","2009","kg","25872449.759999994"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Chickens, layers","2010","kg","26716116.599999998"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Chickens, layers","2011","kg","27184820.4"
