Domain,Area,Element,Item,Year,Unit,Value
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Chickens, layers","2012","kg","28122228"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Chickens, layers","2013","kg","29059635.599999998"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Chickens, layers","2014","kg","29997043.2"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Chickens, layers","2015","kg","29507689.06049808"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Chickens, layers","2016","kg","29964788.973039955"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Chickens, layers","2017","kg","31778117.639999993"
"Livestock Manure","Brazil","Stocks","Swine, breeding","2007","Head","3594502"
"Livestock Manure","Brazil","Stocks","Swine, breeding","2008","Head","3681902"
"Livestock Manure","Brazil","Stocks","Swine, breeding","2009","Head","3804546"
"Livestock Manure","Brazil","Stocks","Swine, breeding","2010","Head","3895676"
"Livestock Manure","Brazil","Stocks","Swine, breeding","2011","Head","3930734"
"Livestock Manure","Brazil","Stocks","Swine, breeding","2012","Head","3879590"
"Livestock Manure","Brazil","Stocks","Swine, breeding","2013","Head","3674359"
"Livestock Manure","Brazil","Stocks","Swine, breeding","2014","Head","3793031"
"Livestock Manure","Brazil","Stocks","Swine, breeding","2015","Head","3979522"
"Livestock Manure","Brazil","Stocks","Swine, breeding","2016","Head","3989307"
"Livestock Manure","Brazil","Stocks","Swine, breeding","2017","Head","4109946"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Swine, breeding","2007","kg","20204695.742000002"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Swine, breeding","2008","kg","20695971.142"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Swine, breeding","2009","kg","21385353.066000003"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Swine, breeding","2010","kg","21897594.796"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Swine, breeding","2011","kg","22094655.814000003"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Swine, breeding","2012","kg","21807175.39"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Swine, breeding","2013","kg","20653571.939000003"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Swine, breeding","2014","kg","21320627.251000002"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Swine, breeding","2015","kg","22368893.162"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Swine, breeding","2016","kg","22423894.647000004"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Swine, breeding","2017","kg","23102006.466000002"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Swine, breeding","2007","kg","0"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Swine, breeding","2008","kg","0"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Swine, breeding","2009","kg","0"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Swine, breeding","2010","kg","0"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Swine, breeding","2011","kg","0"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Swine, breeding","2012","kg","0"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Swine, breeding","2013","kg","0"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Swine, breeding","2014","kg","0"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Swine, breeding","2015","kg","0"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Swine, breeding","2016","kg","0"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Swine, breeding","2017","kg","0"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Swine, breeding","2007","kg","0"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Swine, breeding","2008","kg","0"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Swine, breeding","2009","kg","0"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Swine, breeding","2010","kg","0"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Swine, breeding","2011","kg","0"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Swine, breeding","2012","kg","0"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Swine, breeding","2013","kg","0"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Swine, breeding","2014","kg","0"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Swine, breeding","2015","kg","0"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Swine, breeding","2016","kg","0"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Swine, breeding","2017","kg","0"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Swine, breeding","2007","kg","0"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Swine, breeding","2008","kg","0"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Swine, breeding","2009","kg","0"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Swine, breeding","2010","kg","0"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Swine, breeding","2011","kg","0"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Swine, breeding","2012","kg","0"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Swine, breeding","2013","kg","0"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Swine, breeding","2014","kg","0"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Swine, breeding","2015","kg","0"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Swine, breeding","2016","kg","0"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Swine, breeding","2017","kg","0"
"Livestock Manure","Brazil","Manure treated (N content)","Swine, breeding","2007","kg","20204695.742000002"
"Livestock Manure","Brazil","Manure treated (N content)","Swine, breeding","2008","kg","20695971.142"
"Livestock Manure","Brazil","Manure treated (N content)","Swine, breeding","2009","kg","21385353.066000003"
"Livestock Manure","Brazil","Manure treated (N content)","Swine, breeding","2010","kg","21897594.796"
"Livestock Manure","Brazil","Manure treated (N content)","Swine, breeding","2011","kg","22094655.814000003"
"Livestock Manure","Brazil","Manure treated (N content)","Swine, breeding","2012","kg","21807175.39"
"Livestock Manure","Brazil","Manure treated (N content)","Swine, breeding","2013","kg","20653571.939000003"
"Livestock Manure","Brazil","Manure treated (N content)","Swine, breeding","2014","kg","21320627.251000002"
"Livestock Manure","Brazil","Manure treated (N content)","Swine, breeding","2015","kg","22368893.162"
"Livestock Manure","Brazil","Manure treated (N content)","Swine, breeding","2016","kg","22423894.647000004"
"Livestock Manure","Brazil","Manure treated (N content)","Swine, breeding","2017","kg","23102006.466000002"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Swine, breeding","2007","kg","1768410.9936562376"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Swine, breeding","2008","kg","1811409.7514384156"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Swine, breeding","2009","kg","1871747.7336974258"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Swine, breeding","2010","kg","1916581.5643231682"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Swine, breeding","2011","kg","1933829.2811461384"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Swine, breeding","2012","kg","1908667.6281940592"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Swine, breeding","2013","kg","1807698.771690693"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Swine, breeding","2014","kg","1866082.6227607923"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Swine, breeding","2015","kg","1957831.8371493067"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Swine, breeding","2016","kg","1962645.828509703"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Swine, breeding","2017","kg","2021997.3976182179"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Swine, breeding","2007","kg","20393686.827551685"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Swine, breeding","2008","kg","20889557.529175445"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Swine, breeding","2009","kg","21585387.807550102"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Swine, breeding","2010","kg","22102420.95444911"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Swine, breeding","2011","kg","22301325.24572515"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Swine, breeding","2012","kg","22011155.781607926"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Swine, breeding","2013","kg","20846761.731665745"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Swine, breeding","2014","kg","21520056.55893228"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Swine, breeding","2015","kg","22578127.76049426"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Swine, breeding","2016","kg","22633643.7194804"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Swine, breeding","2017","kg","23318098.47432238"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Swine, breeding","2007","kg","4078737.365510337"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Swine, breeding","2008","kg","4177911.5058350894"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Swine, breeding","2009","kg","4317077.561510021"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Swine, breeding","2010","kg","4420484.190889822"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Swine, breeding","2011","kg","4460265.049145031"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Swine, breeding","2012","kg","4402231.156321585"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Swine, breeding","2013","kg","4169352.3463331494"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Swine, breeding","2014","kg","4304011.311786456"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Swine, breeding","2015","kg","4515625.552098852"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Swine, breeding","2016","kg","4526728.74389608"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Swine, breeding","2017","kg","4663619.694864476"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Swine, breeding","2007","kg","6118106.048265506"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Swine, breeding","2008","kg","6266867.258752634"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Swine, breeding","2009","kg","6475616.34226503"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Swine, breeding","2010","kg","6630726.286334733"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Swine, breeding","2011","kg","6690397.573717545"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Swine, breeding","2012","kg","6603346.734482378"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Swine, breeding","2013","kg","6254028.519499724"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Swine, breeding","2014","kg","6456016.967679683"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Swine, breeding","2015","kg","6773438.3281482775"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Swine, breeding","2016","kg","6790093.115844119"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Swine, breeding","2017","kg","6995429.542296713"
"Livestock Manure","Brazil","Stocks","Swine, market","2007","Head","32350514"
"Livestock Manure","Brazil","Stocks","Swine, market","2008","Head","33137114"
"Livestock Manure","Brazil","Stocks","Swine, market","2009","Head","34240910"
"Livestock Manure","Brazil","Stocks","Swine, market","2010","Head","35061084"
"Livestock Manure","Brazil","Stocks","Swine, market","2011","Head","35376602"
"Livestock Manure","Brazil","Stocks","Swine, market","2012","Head","34916312"
"Livestock Manure","Brazil","Stocks","Swine, market","2013","Head","33069234"
"Livestock Manure","Brazil","Stocks","Swine, market","2014","Head","34137276"
"Livestock Manure","Brazil","Stocks","Swine, market","2015","Head","35815700"
"Livestock Manure","Brazil","Stocks","Swine, market","2016","Head","35903766"
"Livestock Manure","Brazil","Stocks","Swine, market","2017","Head","36989514"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Swine, market","2007","kg","519076937.3356"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Swine, market","2008","kg","531698248.9756"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Swine, market","2009","kg","549409097.314"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Swine, market","2010","kg","562569117.2136"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Swine, market","2011","kg","567631729.7308"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Swine, market","2012","kg","560246192.5648"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Swine, market","2013","kg","530609087.22360003"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Swine, market","2014","kg","547746248.3304"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Swine, market","2015","kg","574677232.78"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Swine, market","2016","kg","576090286.9764"
"Livestock Manure","Brazil","Amount excreted in manure (N content)","Swine, market","2017","kg","593511547.9356"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Swine, market","2007","kg","0"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Swine, market","2008","kg","0"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Swine, market","2009","kg","0"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Swine, market","2010","kg","0"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Swine, market","2011","kg","0"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Swine, market","2012","kg","0"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Swine, market","2013","kg","0"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Swine, market","2014","kg","0"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Swine, market","2015","kg","0"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Swine, market","2016","kg","0"
"Livestock Manure","Brazil","Manure left on pasture (N content)","Swine, market","2017","kg","0"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Swine, market","2007","kg","0"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Swine, market","2008","kg","0"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Swine, market","2009","kg","0"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Swine, market","2010","kg","0"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Swine, market","2011","kg","0"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Swine, market","2012","kg","0"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Swine, market","2013","kg","0"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Swine, market","2014","kg","0"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Swine, market","2015","kg","0"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Swine, market","2016","kg","0"
"Livestock Manure","Brazil","Manure left on pasture that volatilises (N content)","Swine, market","2017","kg","0"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Swine, market","2007","kg","0"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Swine, market","2008","kg","0"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Swine, market","2009","kg","0"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Swine, market","2010","kg","0"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Swine, market","2011","kg","0"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Swine, market","2012","kg","0"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Swine, market","2013","kg","0"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Swine, market","2014","kg","0"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Swine, market","2015","kg","0"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Swine, market","2016","kg","0"
"Livestock Manure","Brazil","Manure left on pasture that leaches (N content)","Swine, market","2017","kg","0"
"Livestock Manure","Brazil","Manure treated (N content)","Swine, market","2007","kg","519076937.3356"
"Livestock Manure","Brazil","Manure treated (N content)","Swine, market","2008","kg","531698248.9756"
"Livestock Manure","Brazil","Manure treated (N content)","Swine, market","2009","kg","549409097.314"
"Livestock Manure","Brazil","Manure treated (N content)","Swine, market","2010","kg","562569117.2136"
"Livestock Manure","Brazil","Manure treated (N content)","Swine, market","2011","kg","567631729.7308"
"Livestock Manure","Brazil","Manure treated (N content)","Swine, market","2012","kg","560246192.5648"
"Livestock Manure","Brazil","Manure treated (N content)","Swine, market","2013","kg","530609087.22360003"
"Livestock Manure","Brazil","Manure treated (N content)","Swine, market","2014","kg","547746248.3304"
"Livestock Manure","Brazil","Manure treated (N content)","Swine, market","2015","kg","574677232.78"
"Livestock Manure","Brazil","Manure treated (N content)","Swine, market","2016","kg","576090286.9764"
"Livestock Manure","Brazil","Manure treated (N content)","Swine, market","2017","kg","593511547.9356"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Swine, market","2007","kg","45432080.455907956"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Swine, market","2008","kg","46536757.63311191"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Swine, market","2009","kg","48086895.25005703"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Swine, market","2010","kg","49238722.73433885"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Swine, market","2011","kg","49681826.64178487"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Swine, market","2012","kg","49035409.32943398"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Swine, market","2013","kg","46441429.02036261"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Swine, market","2014","kg","47941354.80436371"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Swine, market","2015","kg","50298482.55222969"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Swine, market","2016","kg","50422159.77100372"
"Livestock Manure","Brazil","Losses from manure treated (N content)","Swine, market","2017","kg","51946951.32426439"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Swine, market","2007","kg","476207273.83018714"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Swine, market","2008","kg","487786213.2434782"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Swine, market","2009","kg","504034353.3510717"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Swine, market","2010","kg","516107510.0436176"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Swine, market","2011","kg","520752010.17812407"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Swine, market","2012","kg","513976431.7106136"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Swine, market","2013","kg","486787003.4705641"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Swine, market","2014","kg","502508836.17950165"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Swine, market","2015","kg","527215637.35648316"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Swine, market","2016","kg","528511989.8588616"
"Livestock Manure","Brazil","Manure applied to soils (N content)","Swine, market","2017","kg","544494459.1063851"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Swine, market","2007","kg","95241454.76603743"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Swine, market","2008","kg","97557242.64869565"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Swine, market","2009","kg","100806870.67021435"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Swine, market","2010","kg","103221502.00872353"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Swine, market","2011","kg","104150402.03562482"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Swine, market","2012","kg","102795286.34212273"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Swine, market","2013","kg","97357400.69411284"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Swine, market","2014","kg","100501767.23590034"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Swine, market","2015","kg","105443127.47129664"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Swine, market","2016","kg","105702397.97177233"
"Livestock Manure","Brazil","Manure applied to soils that volatilises (N content)","Swine, market","2017","kg","108898891.82127702"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Swine, market","2007","kg","142862182.14905614"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Swine, market","2008","kg","146335863.97304344"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Swine, market","2009","kg","151210306.0053215"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Swine, market","2010","kg","154832253.01308528"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Swine, market","2011","kg","156225603.0534372"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Swine, market","2012","kg","154192929.51318407"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Swine, market","2013","kg","146036101.04116923"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Swine, market","2014","kg","150752650.85385048"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Swine, market","2015","kg","158164691.20694494"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Swine, market","2016","kg","158553596.95765847"
"Livestock Manure","Brazil","Manure applied to soils that leaches (N content)","Swine, market","2017","kg","163348337.73191553"
